0.000582595,0.001237326,0.007430079,0.000613378,0.004788225,0.002870169,0.0019,0.001838337,0.003693925,0.011502244,0.002440631,0.001819267,0.002276151,0.003457072,0.024961009,0.030947086,0.000970893,0.001777496,0.000705949,0.002846802,0.002340365,0.000345917,0.004980795,0.002492273,0.010464073,0.038489557,0.019018351,0.007364298
0.001534529,0.003010578,0.00757947,0.000542947,0.006503015,0.004106938,0.0045,0.003454565,0.00578903,0.010942956,0.007473183,0.003870769,0.002798079,0.022312393,0.021142789,0.020802929,0.001339989,0.002744458,0.004520019,0.010062262,0.001858972,0.01019895,0.013239933,0.019414359,0.015836691,0.032666709,0.014402021,0.055237135
0.003264765,0.011758148,0.008304265,0.001765662,0.014181025,0.01111562,0.0103,0.006556306,0.011972283,0.009814237,0.043481903,0.026823718,0.033777048,0.053258035,0.016000669,0.01531992,0.004855804,0.04876552,0.030964963,0.061122553,0.002161204,0.005184033,0.032474199,0.040583153,0.022809197,0.022493831,0.009849948,0.05183467
0.001796834,0.025270697,0.009883094,0.00257525,0.009006324,0.00730874,0.0055,0.006423726,0.00600982,0.008880916,0.041558979,0.052215727,0.053485131,0.056944438,0.013401203,0.012160812,0.048817432,0.055649614,0.029562458,0.064116146,0.001878539,0.004960709,0.049510236,0.035355969,0.029192996,0.018328064,0.007959029,0.043321082
0.001132728,0.01047519,0.010432074,0.001955627,0.00727163,0.006094029,0.0034,0.003663023,0.003505832,0.009347578,0.027670428,0.039839987,0.040294885,0.048574303,0.010463092,0.01052383,0.044510827,0.03981691,0.023743396,0.047407221,0.002048251,0.002972353,0.039220506,0.026220415,0.032942938,0.013314999,0.006424572,0.033681457
0.001013776,0.004932432,0.011028351,0.002046414,0.008399014,0.007752068,0.0021,0.003217567,0.003013795,0.010581617,0.024976243,0.032336575,0.030922986,0.038907641,0.008706324,0.008951825,0.035355704,0.031348271,0.020481814,0.038726128,0.002045305,0.002522726,0.031841918,0.021606755,0.0421086,0.009898229,0.004110545,0.028962994
0.001235827,0.003796258,0.011929625,0.002592741,0.012927657,0.0119884,0.0023,0.00459009,0.003971005,0.014842147,0.019662075,0.027643394,0.026541538,0.037568579,0.008614137,0.009215075,0.030637364,0.026632198,0.01679893,0.03420494,0.003090091,0.003083094,0.028723148,0.021547927,0.048271125,0.008585329,0.003689168,0.024999965
0.001581372,0.003684531,0.013318804,0.004645089,0.023407067,0.020973667,0.0039,0.007521865,0.006948695,0.023967037,0.025668525,0.031339533,0.028605245,0.043080348,0.013978611,0.012547923,0.036642299,0.028110025,0.019393064,0.036572017,0.007949308,0.007055881,0.034804172,0.031331223,0.054768367,0.010046034,0.004587144,0.031317887
0.002315588,0.005473964,0.010749952,0.009660447,0.042132129,0.040080821,0.0073,0.015409095,0.016476857,0.028471576,0.026140508,0.035329855,0.033013991,0.050699824,0.016986366,0.017491217,0.04150453,0.032436888,0.022141553,0.047891839,0.015541887,0.009795698,0.038620203,0.049978738,0.055120533,0.01283156,0.006373217,0.034458199
0.00332309,0.007877372,0.00715919,0.01370171,0.060150207,0.057984664,0.0118,0.022585332,0.024973402,0.029148932,0.024432242,0.031915892,0.02892795,0.0448133,0.01545546,0.015130111,0.04001014,0.029862658,0.020545134,0.042437644,0.024933028,0.010550868,0.036057676,0.059870199,0.048086469,0.012527027,0.004145282,0.033058538
0.009982714,0.014220072,0.007603044,0.020039903,0.079771547,0.078288135,0.0179,0.033510926,0.033583013,0.037154612,0.028677716,0.033112105,0.031274035,0.049354568,0.020048177,0.018700235,0.043407227,0.03167286,0.021532385,0.043595127,0.045538964,0.016989179,0.040283913,0.074837821,0.037059468,0.016817038,0.005953106,0.036819132
0.019719253,0.033682414,0.009550156,0.034679571,0.110678774,0.107617796,0.0612,0.053846933,0.05278557,0.044464118,0.032457167,0.041089974,0.040259389,0.063253561,0.036633317,0.031168569,0.056476701,0.038346544,0.029991588,0.052615788,0.074701839,0.030186092,0.051896641,0.09058769,0.037067407,0.024192875,0.012528757,0.047910149
0.052281725,0.066095397,0.01337379,0.058077128,0.129602389,0.123671137,0.0874,0.066261915,0.063127882,0.050043958,0.059490738,0.068407661,0.061923557,0.102218014,0.07462117,0.057046465,0.089490182,0.062150445,0.053210645,0.077728043,0.118638947,0.062365051,0.084514041,0.13050146,0.052123895,0.032004602,0.031460898,0.07520856
0.11518138,0.122610921,0.011633669,0.114702943,0.152797855,0.143372233,0.1534,0.082616222,0.080596857,0.058435235,0.070335109,0.082290014,0.074347741,0.129543269,0.096479233,0.091870837,0.104033161,0.075372926,0.064736709,0.10752995,0.161285055,0.0695849,0.090878523,0.138235051,0.064936402,0.042986186,0.052841092,0.083832717
0.129910008,0.131968329,0.010348017,0.127675967,0.174911605,0.161772572,0.1686,0.101657371,0.099935814,0.064967194,0.039701851,0.036977993,0.038663222,0.069133583,0.051558537,0.055080453,0.055193656,0.039432485,0.029201336,0.061050469,0.162909027,0.040167598,0.046948574,0.102834362,0.076515789,0.029588232,0.029951063,0.040534347
0.10525083,0.109569655,0.016462602,0.11140845,0.2399453,0.215965006,0.1724,0.153132271,0.15862813,0.06937469,0.018843146,0.020338236,0.021881588,0.037012528,0.03172748,0.030477245,0.032069384,0.021926458,0.016091253,0.032554424,0.163863234,0.030825589,0.027347937,0.0932772,0.134919152,0.028749833,0.013065293,0.025881908
0.143344886,0.135002514,0.108099018,0.133501752,0.271032324,0.245711901,0.2003,0.202298482,0.199191401,0.059423178,0.020206191,0.02265128,0.025805985,0.043618309,0.035235478,0.029047749,0.035018068,0.025260129,0.019404468,0.031711371,0.154114687,0.037897218,0.032222382,0.097757958,0.29332414,0.024542811,0.014721115,0.029434825
0.282411197,0.2735908,0.39461105,0.249222675,0.353625909,0.318923048,0.3158,0.295409242,0.292004683,0.063703193,0.073659741,0.085913146,0.093019316,0.125337425,0.110605743,0.078283082,0.099778252,0.095391159,0.077173307,0.082284104,0.149021924,0.135465231,0.103057649,0.14306172,0.630006955,0.047067155,0.061239211,0.096314505
0.31152535,0.434346295,0.579596165,0.372188125,0.592069536,0.471629341,0.4514,0.439804558,0.444016033,0.107499003,0.421658208,0.451736332,0.466203261,0.547819891,0.450528261,0.361762187,0.474622165,0.494608495,0.465194098,0.380344523,0.425724771,0.567298195,0.438648682,0.555285207,0.769396795,0.247844897,0.31181495,0.409809061
0.557473002,0.572726062,0.706464855,0.506839962,0.565192047,0.575104809,0.5258,0.530739826,0.547196904,0.303103926,0.655750176,0.793499804,0.71759362,0.841493916,0.675084224,0.626732552,0.737806354,0.743715011,0.767025635,0.69515261,0.957231207,0.922478816,0.65268813,0.872076724,0.818130826,0.512224605,0.573648101,0.594920063
0.537704931,0.584013362,0.659658419,0.514874298,0.505524269,0.524692095,0.5989,0.516920389,0.518151714,0.469378402,0.691332486,0.69843894,0.672378837,0.78317967,0.574882881,0.582715643,0.680912191,0.711720028,0.686493342,0.64866037,1,0.953126648,0.618304065,0.905945873,0.653581727,0.567654614,0.606732213,0.483063476
0.494126152,0.559054671,0.641275203,0.494906321,0.483718855,0.504009489,0.4728,0.505209608,0.510116251,0.517164254,0.542331621,0.630899448,0.600739281,0.692424212,0.500650574,0.504659715,0.549739311,0.617523265,0.381117359,0.58338554,0.700570181,1,0.534626689,0.907010574,0.521415639,0.53089352,0.605048949,0.441900785
0.425271934,0.456504839,0.486159581,0.394933053,0.404740215,0.413719646,0.4084,0.388837724,0.402940729,0.350022832,0.499413187,0.508945674,0.48986724,0.559246835,0.375591331,0.371921378,0.457535099,0.512359892,0.486408809,0.43880624,0.909756726,0.954023994,0.427224181,0.78332878,0.379559389,0.472120377,0.560974034,0.328389815
0.363988011,0.414151653,0.404965507,0.360687383,0.35004661,0.36871188,0.3562,0.342760885,0.353473122,0.32338537,0.36844584,0.419106863,0.391568138,0.468514396,0.301172372,0.321534329,0.373409363,0.411283156,0.407565798,0.382773559,0.939544993,0.953514537,0.390987111,0.798018986,0.283801957,0.476522648,0.590115352,0.265763532
0.275626386,0.311238384,0.32995842,0.283278151,0.268182311,0.274492102,0.292,0.264339752,0.276201455,0.23392655,0.324895725,0.323360989,0.301627838,0.36321844,0.213769339,0.23218761,0.286826686,0.319804683,0.321719218,0.276775569,0.778778803,0.872756254,0.293659722,0.735897153,0.189670152,0.439845419,0.526960159,0.185494353
